dataset,config,start_variant,kind,perturb_mode,original_precision,e0_precision,e10_precision,e20_precision,e30_precision,e40_precision,e50_precision,e60_precision,e70_precision,e80_precision,e90_precision,e100_precision
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_3,START_27,gpu,positive,0.9247507655799543,0.9247507655799543,0.9255854824117848,0.9265706613570652,0.9270896026633113,0.9289371291565212,0.9294003241515214,0.9313437259386197,0.9321143572872963,0.9331009321460403,0.9344211927042678,0.9362496104940019
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_3,START_27,gpu,symmetric,0.9247507655799543,0.9247507655799543,0.9250697384897977,0.9253449916045187,0.9258403613224813,0.9262536497357393,0.9266138609911168,0.9264569777991143,0.9273293693796597,0.9274161186668038,0.9278176013477916,0.9298295368000595
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_26,communication,negative,0.9258725391947212,0.9258725391947212,0.9102309491831189,0.8439988877898991,0.7924950987145111,0.816212063746142,0.7854500079768573,0.7091211059113021,0.8392789664535122,0.606590216642088,0.8019454854628182,0.6308082573548894
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_26,communication,positive,0.9258725391947212,0.9258725391947212,0.9771916763830576,0.9928599198100354,0.9895968824287786,0.9112671754397961,0.764521674812855,0.7638486389653985,0.634092282643494,0.5831118218585908,0.6685360170633625,0.5637322792092314
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_26,communication,symmetric,0.9258725391947212,0.9258725391947212,0.9660704238436053,0.9285647925971557,0.9925258688338104,0.9100046923394228,0.9414975175899153,0.9753367244193266,0.8821501431538645,0.763162462912194,0.9932147420577103,0.8382284970812135
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_26,gpu,negative,0.9258725391947212,0.9258725391947212,0.9258714496642809,0.9258703212847789,0.9258689862771821,0.9258679939437908,0.9258682061947474,0.9258653500149093,0.9258640054791986,0.9258637191524836,0.9258639601240634,0.925862698902132
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_26,gpu,positive,0.9258725391947212,0.9258725391947212,0.9266760754742159,0.9275984149099147,0.928059466520904,0.9298190481630643,0.9302903163609089,0.9320365384873263,0.9328295082325689,0.9337048462579445,0.9349884204502531,0.9366678525369472
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_26,gpu,symmetric,0.9258725391947212,0.9258725391947212,0.9261739643567557,0.9264519707714243,0.9269090284727604,0.9272847074467292,0.9276426886476319,0.9275048809159021,0.9283335422678013,0.9283603719565344,0.9287919390018942,0.9307235833265667
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_27,communication,negative,0.9276394918406752,0.9276394918406752,0.9119979018290729,0.8443636835515188,0.794259949144795,0.8179645751923353,0.7860160024107,0.709485901672922,0.8410314778997054,0.6060648676438121,0.8025114798966612,0.6302384376864743
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_27,communication,positive,0.9276394918406752,0.9276394918406752,0.9789586290290115,0.9910929671640816,0.9885343347264641,0.9095002227938422,0.762754722166901,0.7620816863194446,0.6323253299975401,0.5827470260969698,0.6679700226295195,0.5629417041710965
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_27,communication,symmetric,0.9276394918406752,0.9276394918406752,0.9678373764895591,0.9303317452431096,0.9942888971619321,0.9117716449853768,0.9409315231560723,0.9763992721216415,0.8803831905079105,0.7623718878740592,0.9926393139328908,0.8387449593138652
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_27,gpu,negative,0.9276394918406752,0.9276394918406752,0.9276384943586797,0.9276374587239026,0.9276361345151577,0.9276350494200485,0.9276352451555968,0.9276323828255345,0.9276309156368366,0.9276306265384954,0.9276309598423458,0.9276296481479439
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_27,gpu,positive,0.9276394918406752,0.9276394918406752,0.9284466352263488,0.9293798039932692,0.9298513422724471,0.9316235595825235,0.9320893495601497,0.9338755977380137,0.9346609000874712,0.9355556758666876,0.9368450479398491,0.9385444971874948
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_4,START_27,gpu,symmetric,0.9276394918406752,0.9276394918406752,0.9279432748824739,0.928221177990204,0.9286868311084507,0.9290680539498681,0.9294198656838221,0.9293002590717794,0.9301180779830289,0.9301683215833898,0.9305836757607195,0.9325239441286017
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_26,communication,negative,0.9301926038324939,0.9301926038324939,0.9146367030035587,0.8515661576250979,0.7963788162683588,0.8205379209351228,0.7978316180610234,0.715275632433509,0.8441526168398474,0.615460777062991,0.8043715396124201,0.6345411846937437
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_26,communication,positive,0.9301926038324939,0.9301926038324939,0.9816736706286172,0.9886192475517542,0.9846026608033401,0.9073851094001126,0.7592412177458894,0.7590189838327577,0.629334306499827,0.5695633595501984,0.6644729457597003,0.5494922688376651
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_26,communication,symmetric,0.9301926038324939,0.9301926038324939,0.9707388994410652,0.9365107911782772,0.9973022754602239,0.9158333724361438,0.9382873845778621,0.9799014749756528,0.8770683170668157,0.7503780923674893,0.9980081238075535,0.8290839018001164
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_26,gpu,negative,0.9301926038324939,0.9301926038324939,0.9301914271556552,0.93019034815128,0.9301892583512669,0.9301880903818591,0.9301884143214794,0.9301853865590672,0.9301844007401321,0.9301837038187141,0.9301831166886223,0.9301834216631394
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_26,gpu,positive,0.9301926038324939,0.9301926038324939,0.9309631649088099,0.9318381274361254,0.9322479488849791,0.9339321996485767,0.9343789853151684,0.9360011983958758,0.9367790173805255,0.9375798542835788,0.9387163711252173,0.9403725257841078
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_26,gpu,symmetric,0.9301926038324939,0.9301926038324939,0.9304812302060357,0.9307573714073636,0.9311801860500913,0.9315481772783911,0.9318850932664707,0.9317704387297111,0.9325604232740008,0.9325547983721696,0.9329395057228687,0.9347170020134506
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_27,communication,negative,0.9306663096223262,0.9306663096223262,0.9151104087933912,0.8528094015078385,0.7968525220581913,0.8210116267249555,0.7942893258293413,0.7165188763162469,0.8446263226296801,0.6119184848313091,0.8041239741751895,0.6344766448824322
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_27,communication,positive,0.9306663096223262,0.9306663096223262,0.9821473764184498,0.9881455417619218,0.9836820661360958,0.9069114036102801,0.7587675119560569,0.7585452780429253,0.6288606007099943,0.5683201156674579,0.6647205111969307,0.5503597899240265
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_27,communication,symmetric,0.9306663096223262,0.9306663096223262,0.9712126052308977,0.9377540350610177,0.9977759812500565,0.9163070782259763,0.9385349500150924,0.9808220696428973,0.8765946112769829,0.7512456134538507,0.9979382653935771,0.829920605698071
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_27,gpu,negative,0.9306663096223262,0.9306663096223262,0.9306652571988854,0.9306642544028513,0.9306631817723483,0.9306619773875819,0.9306622980261582,0.9306593436134056,0.9306583902598589,0.930657695181235,0.9306572094772344,0.9306575661269022
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_27,gpu,positive,0.9306663096223262,0.9306663096223262,0.931429864162483,0.9322979947964649,0.9327163517605108,0.9344026679969403,0.9348470403972853,0.9364745474696695,0.9372800346019511,0.9380494291506248,0.9392607666493843,0.9408590761146699
moe_balance,use_data/MODEL_8x7b-TP_1-PP_8-EP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-EXPERT_NUM_8-ETP_1-MICRO_BATCH_SIZE_4-GLOBAL_BATCH_64-MOE_BALANCE_5,START_27,gpu,symmetric,0.9306663096223262,0.9306663096223262,0.9309430672025935,0.9312227793814304,0.9316499268645281,0.9319989702699153,0.932355842120183,0.9322265021687313,0.9330078870402086,0.9329905875565937,0.9334021550791023,0.935247363612163
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3_para,communication,negative,0.9461545370811844,0.9461545370811844,0.9782798671708316,0.9995034271673079,0.9872620989298315,0.9300966617826155,0.971343821281885,0.8986579838611298,0.9273273037487072,0.9242037543927666,0.8635518851081366,0.8535564875740524
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3_para,communication,positive,0.9461545370811844,0.9461545370811844,0.9105785882577478,0.8762033744050224,0.8801557453336895,0.8322673526270887,0.8225102807459865,0.805053667905636,0.7551659188494511,0.7089695168037565,0.7558476269004631,0.6756016849046895
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3_para,communication,symmetric,0.9461545370811844,0.9461545370811844,0.9531319379717137,0.947906367335336,0.9511720798896501,0.9504639966421883,0.911630114562539,0.9165639117528038,0.8895626711525849,0.8385354663535289,0.8560279003947499,0.8682157453808068
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3_para,gpu,negative,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3_para,gpu,positive,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461463041986978,0.9461307493663631
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3_para,gpu,symmetric,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461545370811844,0.9461534327600594
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5_para,communication,negative,0.9710899563566654,0.9710899563566654,0.9967847135536874,0.9755611535572112,0.96238060013311,0.9093840565163712,0.9458650945160023,0.8913584445913152,0.8717663416878951,0.9577182077773047,0.8150075790550122,0.8489745602279639
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5_para,communication,positive,0.9710899563566654,0.9710899563566654,0.9355140075332289,0.9010802117084904,0.9050748619400787,0.8569805077622293,0.8473659882638067,0.8211532044275445,0.7796970136689606,0.7336565864756224,0.7467592552270569,0.7057782588972646
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5_para,communication,symmetric,0.9710899563566654,0.9710899563566654,0.9780399296013066,0.9728393801621485,0.9761114049936374,0.9752393354106502,0.9366756985635553,0.9550284128079987,0.9144082685126778,0.826229484135888,0.8440866221305149,0.8860483637542961
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5_para,gpu,negative,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5_para,gpu,positive,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.97108248417106,0.9710596017776723,0.9709858016644193,0.9709151983278417
paper_data,GPT-MODEL_13b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5_para,gpu,symmetric,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710899563566654,0.9710859501373895,0.9710746896305542,0.9710190046348036
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_3_para,communication,negative,0.9586582969550371,0.9586582969550371,0.9362736509707447,0.9196780808783163,0.887267947700864,0.910424077665372,0.8305810580363506,0.8464681350642804,0.8286006368867396,0.8136329666152662,0.7715976042573678,0.8219820510432374
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_3_para,communication,positive,0.9586582969550371,0.9586582969550371,0.9872667986434531,0.9919798431525813,0.9371249992787261,0.9420157620441453,0.9181533772122161,0.8267504084364428,0.7658569275284415,0.8095369377653203,0.7501696286945122,0.737295652583958
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_3_para,communication,symmetric,0.9586582969550371,0.9586582969550371,0.9848026317984248,0.9338890792610368,0.9915473461328447,0.9475887786358411,0.9823255659506138,0.9129610025784402,0.9980177338023137,0.9576587730934918,0.8881309521530939,0.8009719117164158
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_3_para,gpu,negative,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371,0.9586582969550371
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_3_para,gpu,positive,0.9586582969550371,0.9586582969550371,0.9608854960760749,0.9633320932545892,0.9661664046674514,0.9697994504995631,0.9729718159812655,0.9765547882439318,0.9791579955105626,0.9831423775533003,0.9869199975673683,0.9913132654081378
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_3_para,gpu,symmetric,0.9586582969550371,0.9586582969550371,0.9596713296164097,0.9606217987133419,0.9622557059768744,0.9633650529607032,0.9647979584648263,0.9654515004760944,0.9680586044449149,0.9689142412592348,0.9691387206374898,0.9725997911257911
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_5_para,communication,negative,0.9631874681287973,0.9631874681287973,0.9285662500008202,0.9249567362766722,0.8738551858686046,0.9228213210618292,0.8400479984068574,0.8588703117189542,0.8137259523544302,0.8260507450309132,0.7840076541488106,0.8325608218435341
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_5_para,communication,positive,0.9631874681287973,0.9631874681287973,0.9996441739319372,0.992007265849892,0.951994450154048,0.9398681534238784,0.9105250452127654,0.8143730331479591,0.7534742308951501,0.7971542411320289,0.764877937341762,0.7249129559506666
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_5_para,communication,symmetric,0.9631874681287973,0.9631874681287973,0.9685002865655868,0.9462724975406149,0.9821941382845703,0.9351995953743923,0.989702954588759,0.9005657180567093,0.9856579687163192,0.9558827918690196,0.8792189761210807,0.8076924868291498
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_5_para,gpu,negative,0.9631874681287973,0.9631874681287973,0.9631874162512635,0.963187368337172,0.9631873263525855,0.9631873865510592,0.9631874564552465,0.9631872498911483,0.9631873438615146,0.963187127380361,0.9631872398383372,0.9631873243595327
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_5_para,gpu,positive,0.9631874681287973,0.9631874681287973,0.9648439509542354,0.966677771349392,0.9690524376981103,0.9718855378642797,0.9750628143440924,0.9770913287280621,0.9809397679947212,0.9827217104748693,0.9863438672249031,0.989449674568211
paper_data,GPT-MODEL_175b-TP_8-PP_8-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_1-GLOBAL_BATCH_8,START_5_para,gpu,symmetric,0.9631874681287973,0.9631874681287973,0.964016813080201,0.9645131906371999,0.9655113756908172,0.9669571398049757,0.9681088590892665,0.9688712846462507,0.9700581102080663,0.9716322727731337,0.9720317822016753,0.973235217423839
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3,communication,negative,0.9526884062425776,0.9526884062425776,0.9658906484035475,0.9682630728708475,0.9681454855277626,0.988805399173378,0.9732899062065682,0.9844170509284623,0.9542098403902861,0.9767603561636599,0.9952148460790207,0.9848599582009924
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3,communication,positive,0.9526884062425776,0.9526884062425776,0.9390893046223883,0.9306230598029525,0.9043398535993725,0.8844447803867231,0.847859926003992,0.8480548611677104,0.7912891538860886,0.7972077355353727,0.8182676330431006,0.7430892269288645
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3,communication,symmetric,0.9526884062425776,0.9526884062425776,0.9564999138646081,0.954633762237411,0.9478087179987742,0.9372155761520569,0.9027892171854819,0.9440413962864073,0.9524622672990298,0.8432669805911707,0.8742761800763011,0.8433182837181394
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3,gpu,negative,0.9526884062425776,0.9526884062425776,0.9527189178979353,0.9527417730117609,0.9527448502836328,0.9527469811348266,0.9527518933193092,0.9528048362337947,0.95279044245148,0.9528107201185126,0.9528541816590982,0.9528260919042257
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3,gpu,positive,0.9526884062425776,0.9526884062425776,0.951664889070845,0.9503389685594049,0.9480120746140227,0.9461286409741346,0.9433905501611668,0.9406926493076039,0.9380907036975845,0.9366778866622871,0.9315865178575818,0.9296806769977928
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_3,gpu,symmetric,0.9526884062425776,0.9526884062425776,0.9522919742593611,0.951720912441929,0.9513126746645268,0.9499480597869014,0.9482265372645389,0.9483602366674271,0.9470057903916034,0.945902433113089,0.9439927126664029,0.9442970746610456
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5,communication,negative,0.9510981808744385,0.9510981808744385,0.9615633604741185,0.9724592711139103,0.9802683785771242,0.9991610510572,0.9689561466544862,0.9721979642160569,0.9418070205417701,0.9819444281528412,0.9828232889462188,0.9891956444274369
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5,communication,positive,0.9510981808744385,0.9510981808744385,0.9356007963931146,0.9218107971271543,0.9000125656699434,0.8881194107556554,0.8598383727113506,0.8407136902520597,0.7869620199589423,0.7883954728595746,0.8166932422366464,0.7468503442140011
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5,communication,symmetric,0.9510981808744385,0.9510981808744385,0.952166154312526,0.9457881015584388,0.9493495439287091,0.9328799369492101,0.9026883663470161,0.9469244729437106,0.9559604189889398,0.8389396926617415,0.8691051198813995,0.8389708179083288
paper_data,Llama-MODEL_70b-TP_8-PP_4-SP_0-OPTIM_no_shard-RECOMPUTE_0-OVERLAP_GR_0-MICRO_BATCH_2-GLOBAL_BATCH_32,START_5,gpu,negative,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385,0.9510981808744385
